system,seed,iteration,E_total,n_atoms,dE_per_atom,dZ,B_contact_frac
femgo,seed_6,68,-431.6887294954773,75,0.06960799908333001,2.9181083037055213,nan
femgo,seed_6,69,-429.90518589335056,75,0.09338858044501952,2.87650738195636,nan
femgo,seed_6,70,-432.12135154844833,75,0.06383970504371594,3.1771754268952677,nan
femgo,seed_6,71,-429.0701915822643,75,0.10452183792617006,3.028862737034718,nan
femgo,seed_6,72,-430.68286333584734,75,0.08301954787839577,2.9725062828889453,nan
femgo,seed_6,73,-431.20833602896835,75,0.07601324530344906,3.854043107058649,nan
femgo,seed_6,74,-430.84435160604846,75,0.08086637094238086,3.9770925025317307,nan
femgo,seed_6,75,-432.6939381178952,75,0.05620521745109121,3.01568961758098,nan
femgo,seed_6,76,-431.2293678722752,75,0.07573282072602448,2.9719331548302037,nan
femgo,seed_6,77,-429.6381748511529,75,0.09694872767432192,3.86029272642949,nan
femgo,seed_6,78,-431.93592832940783,75,0.06631201463092262,2.974836899719726,nan
femgo,seed_6,79,-432.58982331416166,75,0.057593414834204854,4.095953278006601,nan
femgo,seed_6,80,-433.1092004608538,75,0.05066838621164303,2.9996139984747128,nan
femgo,seed_6,81,-432.63789138280737,75,0.05695250725226212,4.087293010211052,nan
femgo,seed_6,82,-432.8938773098441,75,0.05353936155843939,2.948407435705553,nan
femgo,seed_6,83,-433.003002265863,75,0.05208436214485346,3.002703170352053,nan
femgo,seed_6,84,-432.4821653015158,75,0.05902885500281627,3.5716719468760463,nan
femgo,seed_6,85,-433.09554172669135,75,0.05085050266714233,2.9971147208872555,nan
femgo,seed_6,86,-433.0121314393338,75,0.051962639831909505,4.124888487238861,nan
femgo,seed_6,87,-433.30552903432255,75,0.0480506718987264,2.9147437313243714,nan
femgo,seed_6,88,-433.06272389388283,75,0.05128807377125592,4.14447658838867,nan
femgo,seed_6,89,-433.7164604229249,75,0.04257158671736155,3.0374435379491587,nan
femgo,seed_6,90,-433.3600654611495,75,0.047323519541034025,3.5891634690039407,nan
femgo,seed_6,91,-434.11046826453,75,0.037318148829293324,2.9825269274286086,nan
femgo,seed_6,92,-434.0226568528142,75,0.038488967652171295,2.9628420752871882,nan
femgo,seed_6,93,-433.3481398891194,75,0.04748252716810157,2.955568527988305,nan
femgo,seed_6,94,-434.09564143213,75,0.03751583992796062,2.924903151981278,nan
femgo,seed_6,95,-432.7304278925607,75,0.055718687122217336,4.11527211659379,nan
femgo,seed_6,96,-434.0440882238399,75,0.03820321603849531,2.924807762780423,nan
femgo,seed_6,97,-432.99714326122734,75,0.05216248220666254,3.255956288148047,nan
femgo,seed_6,98,-434.6410146048043,75,0.03024419762563639,2.9646069753840454,nan
femgo,seed_6,99,-433.88026263554787,75,0.04038755721572215,2.953947075816437,nan
femgo,seed_6,100,-434.92986611843094,75,0.026392844110614534,2.9977343735827944,nan
femgo,seed_7,10,-415.4681797932894,75,0.28588199511250195,0.09880628606477515,nan
femgo,seed_7,11,-417.49916229627814,75,0.2588022284059851,0.01772223278334195,nan
femgo,seed_7,12,-413.0435505537563,75,0.3182103849729431,0.021090204654225175,nan
femgo,seed_7,13,-407.13534644089964,75,0.3969864398110318,2.319397140825739,nan
femgo,seed_7,14,-417.55612689993507,75,0.25804270035722615,0.0064701526025494616,nan
femgo,seed_7,15,-411.08195328064147,75,0.3443650152811407,2.4725982930763166,nan
femgo,seed_7,16,-417.0395546218102,75,0.264930330732224,0.12872299729439085,nan
femgo,seed_7,17,-405.76190465533267,75,0.41529899695192474,0.016067718687153842,nan
femgo,seed_7,18,-414.20631730756224,75,0.3027068282555304,0.012975942475589974,nan
femgo,seed_7,19,-418.48336108901464,75,0.2456795778361652,0.009194429638238688,nan
femgo,seed_7,20,-416.9190125598137,75,0.26653755822551073,0.006713088824671587,nan
femgo,seed_7,21,-417.3056480870883,75,0.26138241786184985,0.0087841716352699,nan
femgo,seed_7,22,-418.26738518093225,75,0.248559256610597,0.014610791365807785,nan
femgo,seed_7,23,-417.9145645861101,75,0.2532635312082258,0.009109459369073036,nan
femgo,seed_7,24,-410.26114962341217,75,0.35530906404419815,0.4008693512770254,nan
femgo,seed_7,25,-412.8933089560391,75,0.32021360627583895,2.1286333334180707,nan
femgo,seed_7,26,-417.3519338527766,75,0.26076527431933905,1.9151753686218935,nan
femgo,seed_7,27,-411.8321648772167,75,0.33436219399347084,2.630799743809117,nan
femgo,seed_7,28,-419.4564555559394,75,0.2327049849438352,1.654495091783529,nan
femgo,seed_7,29,-414.3575463584334,75,0.30069044091058156,1.3672624719489352,nan
femgo,seed_7,30,-419.95924476317856,75,0.22600112884731288,1.1287378171621576,nan
femgo,seed_7,31,-419.23061790193134,75,0.2357161536639425,1.4970030734003483,nan
femgo,seed_7,32,-418.93846401188785,75,0.2396115388645224,1.090907437243878,nan
femgo,seed_7,33,-418.9236555319646,75,0.23980898526349922,1.4579866367922794,nan
femgo,seed_7,34,-420.88908043723677,75,0.21360331985987008,1.302617090704432,nan
femgo,seed_7,35,-418.8915326679158,75,0.24023729011748324,1.359083463530336,nan
femgo,seed_7,36,-421.0349783061988,75,0.21165801494037623,1.8020945194301063,nan
femgo,seed_7,37,-419.1468030647857,75,0.23683368482588474,1.2443316785893153,nan
femgo,seed_7,38,-422.5988312574581,75,0.19080664225691937,2.2308971156600634,nan
femgo,seed_7,39,-423.8462944096849,75,0.17417380022722834,2.169202917680984,nan
femgo,seed_7,40,-425.4452393717225,75,0.1528545340667271,2.1495420177854463,nan
femgo,seed_7,41,-424.6457032806416,75,0.16351501528113885,1.8096805189060419,nan
femgo,seed_7,42,-419.13428254668315,75,0.23700062506725164,2.2327694306024526,nan
femgo,seed_7,43,-422.6489853999322,75,0.19013792035726435,0.9546664369056064,nan
femgo,seed_7,44,-430.77060892452454,75,0.08184960669603318,2.3114337768112456,nan
femgo,seed_7,45,-432.6182753724774,75,0.0572140540566617,2.4677933662666334,nan
femgo,seed_7,46,-419.5437745367665,75,0.23154073186614066,2.811685440602398,nan
femgo,seed_7,47,-434.1446118566638,75,0.036862900934176344,2.6180833131477375,nan
femgo,seed_7,48,-431.2253888271253,75,0.07578587466135635,4.090414287811006,nan
femgo,seed_7,49,-433.90154108157225,75,0.040103844602063725,2.508835685979191,nan
femgo,seed_7,50,-432.5645774842951,75,0.057930025899092165,3.1939486432651147,nan
femgo,seed_7,51,-434.6957260114619,75,0.029514712203535208,3.1467559859973537,nan
femgo,seed_7,52,-432.5698449672377,75,0.05785979279319084,3.954883693732919,nan
femgo,seed_7,53,-434.23809342657273,75,0.03561648000205726,3.057133012594109,nan
femgo,seed_7,54,-434.4800062663838,75,0.03239097547124326,3.1616973254127068,nan
femgo,seed_7,55,-433.8265800904939,75,0.04110332448310828,3.6893990480785046,nan
femgo,seed_7,56,-435.2557805005856,75,0.02204731901521882,3.460904897468902,nan
femgo,seed_7,57,-435.4691907795547,75,0.019201848628964246,3.7077874240581554,nan
femgo,seed_7,58,-433.21955656882415,75,0.04919697143870508,3.632339925303137,nan
femgo,seed_7,59,-434.5226046831613,75,0.0318229965808761,3.7506380041149754,nan
femgo,seed_7,60,-434.0680378443728,75,0.03788388776472326,3.500662528550473,nan
femgo,seed_7,61,-431.5485524326886,75,0.0714770265871789,4.0269112323199,nan
femgo,seed_7,62,-434.48203410609364,75,0.03236393760844521,3.0959725761299257,nan
femgo,seed_7,63,-432.56852782986397,75,0.05787735462484079,2.468170878219661,nan
femgo,seed_7,64,-433.82954029977503,75,0.04106385502602658,3.7699200331929035,nan
femgo,seed_7,65,-435.56940589413847,75,0.01786564710118076,3.817406963541327,nan
femgo,seed_7,66,-435.98338870466034,75,0.01234587629422246,3.5999863824393863,nan
femgo,seed_7,67,-433.6120530042636,75,0.04396368563284568,3.6419056976952806,nan
femgo,seed_7,68,-436.26451795478425,75,0.008597486292570315,3.6771715916545453,nan
femgo,seed_7,69,-436.4300167295075,75,0.006390835962927213,3.5894184297089406,nan
femgo,seed_7,70,-435.0969952634374,75,0.024164455510528267,3.16332357354562,nan
femgo,seed_7,71,-434.48749557452487,75,0.03229111802936207,3.2680759019165784,nan
femgo,seed_7,72,-436.7253892597572,75,0.0024525355595975875,3.62073092624186,nan
femgo,seed_7,73,-435.0918947150154,75,0.024232462822821314,3.308309830647353,nan
femgo,seed_7,74,-435.2785088628604,75,0.02174427418488828,2.911767167284806,nan
femgo,seed_7,75,-436.85650002333864,75,0.0007043920451784894,3.6689500335440197,nan
femgo,seed_7,76,-436.6444384384548,75,0.003531879843629516,3.7195030148229637,nan
femgo,seed_7,77,-436.909329426727,75,0.0,3.6520651425913826,nan
femgo,seed_7,78,-434.1240838894648,75,0.03713660716349598,2.7180571704729886,nan
femgo,seed_7,79,-436.35706953937654,75,0.007363465164673168,3.679502314835739,nan
femgo,seed_7,80,-436.112612285749,75,0.010622895213040617,3.7254776750100245,nan
femgo,seed_7,81,-436.7982714024932,75,0.0014807736564512197,3.6573581155666623,nan
femgo,seed_7,82,-434.2808190732678,75,0.035046804712789405,3.0374867532429395,nan
femgo,seed_7,83,-435.4169456430724,75,0.019898450448728604,2.917809697393995,nan
femgo,seed_7,84,-436.8974650128373,75,0.00015819218519633673,3.647511507052016,nan
femgo,seed_7,85,-436.88441363753026,75,0.0003322105226235787,3.66290830586302,nan
femgo,seed_7,86,-436.8864014239148,75,0.00030570670416333695,3.579664916573213,nan
femgo,seed_7,87,-436.35610937923536,75,0.007376267299888847,3.6779841442947223,nan
femgo,seed_7,88,-436.0691073173389,75,0.011202961458508676,3.673828714739379,nan
femgo,seed_7,89,-436.2026168066009,75,0.009422834935015393,3.6896394029599566,nan
femgo,seed_7,90,-436.8849433882039,75,0.00032514718030824953,3.608337442143725,nan
femgo,seed_7,91,-436.8815679318688,75,0.0003701532647763391,3.621488003783691,nan
femgo,seed_7,92,-436.1823921181399,75,0.009692497447828524,3.5967976044529877,nan
femgo,seed_7,93,-434.9993030890234,75,0.02546701783604855,2.795699387254647,nan
femgo,seed_7,94,-436.85668166893066,75,0.0007019701039515288,3.6128555010764973,nan
femgo,seed_7,95,-436.43644849041397,75,0.006305079150840811,3.712858715030496,nan
femgo,seed_7,96,-436.83607022121294,75,0.00097678940685455,3.633694837838801,nan
femgo,seed_7,97,-436.8494687106653,75,0.000798142880823131,3.639138601318926,nan
femgo,seed_7,98,-436.865885936359,75,0.0005792465382402649,3.6476798524845364,nan
femgo,seed_7,99,-436.845246340006,75,0.0008544411562805483,3.6397322028828256,nan
femgo,seed_7,100,-436.20781737085633,75,0.009353494078275919,3.701338346663892,nan
femgo,seed_8,10,-415.0768377541118,75,0.29109988896820294,0.6001535029415841,nan
femgo,seed_8,11,-407.0839553208967,75,0.39767165474440463,2.294722262750893,nan
femgo,seed_8,12,-416.6583706938674,75,0.2700127831047947,0.022459450582566376,nan
femgo,seed_8,13,-411.6130157008243,75,0.33728418301203644,0.011525185438229002,nan
femgo,seed_8,14,-404.07273152109155,75,0.43782130540847297,2.633938965536702,nan
femgo,seed_8,15,-416.8087097478547,75,0.26800826238496406,0.18948837075571312,nan
femgo,seed_8,16,-407.9294026461324,75,0.38639902374126145,0.23788992635127215,nan
femgo,seed_8,17,-417.49425631380655,75,0.2588676415056064,0.00629615731438804,nan
femgo,seed_8,18,-413.22557385073907,75,0.3157834076798395,0.09137778922740303,nan
femgo,seed_8,19,-418.24564190994045,75,0.24884916689048775,0.0256491192086159,nan
femgo,seed_8,20,-416.0474813238808,75,0.2781579747046165,0.24239992463809124,nan
femgo,seed_8,21,-417.9804468996745,75,0.2523851003607001,0.05265923714278031,nan
femgo,seed_8,22,-418.635187184792,75,0.2436552298924668,0.35049330913724575,nan
femgo,seed_8,23,-411.3622830434549,75,0.3406272851102949,2.328622251139782,nan
femgo,seed_8,24,-418.75424286508445,75,0.24206782082190104,0.08792665767397878,nan
femgo,seed_8,25,-420.4656695557708,75,0.2192487982794167,0.3312833650039746,nan
femgo,seed_8,26,-424.6700901135193,75,0.16318985750943663,3.325835674098755,nan
femgo,seed_8,27,-423.2315460418893,75,0.18237044513116946,3.4530913746198895,nan
femgo,seed_8,28,-426.8480603322159,75,0.13415025459348195,2.475560089450086,nan
femgo,seed_8,29,-426.4548737794022,75,0.13939274196433113,3.0617931306308748,nan
femgo,seed_8,30,-426.9021760388865,75,0.1334287118378734,4.033491144677857,nan
femgo,seed_8,31,-417.4580840873656,75,0.25934993785815247,1.4260429564305248,nan
femgo,seed_8,32,-430.6086853220495,75,0.08400858806236708,4.247582707918147,nan
femgo,seed_8,33,-428.2082407312749,75,0.1160145159393619,4.6698994554995785,nan
femgo,seed_8,34,-429.43618840274905,75,0.09964188031970632,4.092339818690551,nan
femgo,seed_8,35,-428.40723523029465,75,0.11336125595243175,4.306550409369738,nan
femgo,seed_8,36,-430.00628772070206,75,0.09204055608033286,4.159070840992328,nan
femgo,seed_8,37,-431.59552898618983,75,0.0708506725404959,4.495117979062414,nan
femgo,seed_8,38,-429.9983798119155,75,0.09214599486415333,4.452715681009661,nan
femgo,seed_8,39,-423.6883285254864,75,0.17628001201654192,1.6597932851546755,nan
femgo,seed_8,40,-428.18838247188586,75,0.11627929273121557,2.521247870479419,nan
femgo,seed_8,41,-426.44173713409407,75,0.1395678972351061,3.799386634684497,nan
femgo,seed_8,42,-431.6029029095349,75,0.07075235356256143,4.3485466523067835,nan
femgo,seed_8,43,-431.18217241005436,75,0.07636209355563552,4.707386230720729,nan
femgo,seed_8,44,-428.18330895552305,75,0.11634693961605308,2.478394138432744,nan
femgo,seed_8,45,-431.6210217559674,75,0.070510768943462,4.263907036228471,nan
femgo,seed_8,46,-430.90069925647475,75,0.080115068936697,3.6381046633705747,nan
femgo,seed_8,47,-430.79247130257545,75,0.08155810832202103,4.237523254277033,nan
femgo,seed_8,48,-431.1043752683741,75,0.07739938877803904,4.007699432671322,nan
femgo,seed_8,49,-427.9592246172128,75,0.11933473079352325,2.2343545423755256,nan
femgo,seed_8,50,-430.4314341755587,75,0.08637193668224427,3.499785678030081,nan
femgo,seed_8,51,-429.6976842563596,75,0.09615526893823244,4.14343970144893,nan
femgo,seed_8,52,-431.2411276340385,75,0.0755760239025138,3.7032778493373737,nan
femgo,seed_8,53,-431.4756977129736,75,0.07244842285004552,4.438641114940932,nan
femgo,seed_8,54,-428.01613555285877,75,0.11857591831824342,4.289503999704662,nan
femgo,seed_8,55,-430.1971718963987,75,0.08949543373771121,3.8172509307737563,nan
femgo,seed_8,56,-430.3178294117055,75,0.08788666686695402,3.8846499697225987,nan
femgo,seed_8,57,-430.6712136642774,75,0.08317487683266184,4.4259960458033945,nan
femgo,seed_8,58,-430.2680670523537,75,0.08855016499164473,3.6573264764164843,nan
femgo,seed_8,59,-430.9655762796191,75,0.07925004196143921,4.420971319414644,nan
femgo,seed_8,60,-428.41773024510013,75,0.11322132242169194,4.229468129803983,nan
femgo,seed_8,61,-431.39830196535576,75,0.07348036615161693,4.242301611094364,nan
femgo,seed_8,62,-428.9209904454096,75,0.10651118641756586,4.0990999395125485,nan
femgo,seed_8,63,-430.9140530174176,75,0.07993701879079254,4.382128676086953,nan
femgo,seed_8,64,-431.47074249968875,75,0.0725144923605103,4.302164983906289,nan
femgo,seed_8,65,-431.87719011425423,75,0.06709519083297058,4.353495425857327,nan
femgo,seed_8,66,-432.25535927847324,75,0.062052935310050544,4.335628992007379,nan
femgo,seed_8,67,-432.7768357276322,75,0.05509991598793097,4.34046161241281,nan
femgo,seed_8,68,-430.9236161805664,75,0.07980950994880838,4.426091666626903,nan
femgo,seed_8,69,-432.2751496191207,75,0.06178906410141735,4.453943932445426,nan
femgo,seed_8,70,-431.6641227210065,75,0.06993608940960712,4.277392123173762,nan
femgo,seed_8,71,-431.67974511125345,75,0.06972779087298098,4.581844084136581,nan
femgo,seed_8,72,-430.90036059477364,75,0.0801195844260451,4.211476198352685,nan
femgo,seed_8,73,-432.5893377214912,75,0.057599889403144665,4.266699042683948,nan
femgo,seed_8,74,-431.53434036756147,75,0.07166652078887409,4.34523199781386,nan
femgo,seed_8,75,-432.1690196003446,75,0.06320413101843239,3.2252742026222645,nan
femgo,seed_8,76,-433.0497997837181,75,0.051460395240119396,4.522016229247191,nan
femgo,seed_8,77,-430.9143675076913,75,0.07993282558714326,4.2283775605127545,nan
femgo,seed_8,78,-431.4658585099287,75,0.07257961222397777,4.407140276776802,nan
femgo,seed_8,79,-431.36330322951557,75,0.07394701596281948,3.3998855644026715,nan
femgo,seed_8,80,-432.3640580736346,75,0.06060361804123204,4.606016233021705,nan
femgo,seed_8,81,-432.0612718401529,75,0.064640767820988,4.286161432201013,nan
femgo,seed_8,82,-432.19694114264973,75,0.06283184378769723,4.529093222993636,nan
femgo,seed_8,83,-432.02814388155514,75,0.06508247393562518,4.333342762216134,nan
femgo,seed_8,84,-431.90605036628926,75,0.0667103874725035,4.240560319201975,nan
femgo,seed_8,85,-431.9685057973205,75,0.06587764839208679,3.2331387926778454,nan
femgo,seed_8,86,-432.293748316179,75,0.061541081473973615,4.044704117134627,nan
femgo,seed_8,87,-432.2225036314052,75,0.06249101060429136,4.231386295051575,nan
femgo,seed_8,88,-430.7491487718031,75,0.08213574206565227,3.5469811811046768,nan
femgo,seed_8,89,-433.40086023877143,75,0.046779589172741304,4.432663554088576,nan
femgo,seed_8,90,-430.53153875008036,75,0.08503720902195558,5.4199824255829245,nan
femgo,seed_8,91,-431.39800849072094,75,0.07348427914674782,4.3054990262429875,nan
femgo,seed_8,92,-431.92077648691156,75,0.06651403919753951,4.762803926059551,nan
femgo,seed_8,93,-431.48156917980276,75,0.07237013662565688,4.146111955611257,nan
femgo,seed_8,94,-431.9000101515978,75,0.06679092366838935,4.293563962974215,nan
femgo,seed_8,95,-431.32477588957505,75,0.07446071382869301,5.483173481426345,nan
femgo,seed_8,96,-432.1220441866733,75,0.06383046986738312,4.275150591213933,nan
femgo,seed_8,97,-431.2571948541671,75,0.07536179430079908,3.9411190015063013,nan
femgo,seed_8,98,-432.5783561171814,75,0.05774631079394188,4.282912092928063,nan
femgo,seed_8,99,-432.95976402404995,75,0.05266087203569441,4.976488900951006,nan
femgo,seed_8,100,-432.76614003581045,75,0.055242525212221,4.42087899178714,nan
femgo,seed_9,10,-415.3817628158655,75,0.2870342214781537,2.156659107580163,nan
femgo,seed_9,11,-406.892725057292,75,0.4002213915924669,0.30859163661151356,nan
femgo,seed_9,12,-417.6367071469709,75,0.25696829706341534,0.022462395695651338,nan
femgo,seed_9,13,-414.59147136364186,75,0.29757144084113557,0.014370680485946252,nan
femgo,seed_9,14,-414.06926103262845,75,0.30453424525464773,0.07287995634956879,nan
femgo,seed_9,15,-417.9537297691324,75,0.25274132876792843,0.04152462414132785,nan
femgo,seed_9,16,-412.87083956442757,75,0.32051319816399276,0.18490082345871706,nan
